"transcript_id","length","expression","half_life","type"
"NR_026649",1616,1.78,2.7018240742602,"noncoding"
"NR_026650",1776,1.62,2.70744092408509,"noncoding"
"NR_027282",2112,1.09,2.71326572519728,"noncoding"
"NR_024469",850,40.3,2.71398624391294,"noncoding"
"NR_028028",7206,7.24,2.71572836830084,"noncoding"
"NR_024285",6040,9.82,2.72699575561041,"noncoding"
"NR_015454",1914,4.03,2.72714261071221,"noncoding"
"NR_024395",866,2.66,2.72797872729936,"noncoding"
"NR_024287",5922,9.94,2.72964771744562,"noncoding"
"NR_027302",1722,5.2,2.73225997841621,"noncoding"
"NR_024286",5585,10.5,2.73430943008497,"noncoding"
"NR_024191",2722,19.81,2.73562907734024,"noncoding"
"NR_027263",1281,1.35,2.74024737710344,"noncoding"
"NR_024187",899,5.03,2.75170917276449,"noncoding"
"NR_002806",3210,5.17,2.75231608409953,"noncoding"
"NR_024167",1228,2.43,2.75237498628968,"noncoding"
"NR_004862",5365,2.71,2.75462429213059,"noncoding"
"NR_024166",1233,2.42,2.75666019740957,"noncoding"
"NR_026947",5402,3.19,2.76870022761331,"noncoding"
"NR_026702",2722,3.15,2.77430055731209,"noncoding"
"NR_026701",3684,2.33,2.77583799134678,"noncoding"
"NR_026699",3800,2.26,2.77588563812745,"noncoding"
"NR_026700",2792,3.07,2.77780357817173,"noncoding"
"NR_024158",1760,19.35,2.78041985629945,"noncoding"
"NR_024199",4339,10.85,2.78357075231057,"noncoding"
"NR_024185",1879,24.34,2.7876023776574,"noncoding"
"NR_003929",2640,2.95,2.78771514673571,"noncoding"
"NR_024101",1023,7.35,2.78800694039199,"noncoding"
"NR_024186",1626,28.13,2.78811466915576,"noncoding"
"NR_024077",1975,2.44,2.78905167937721,"noncoding"
"NR_002999",130,3.69,2.79384232497035,"noncoding"
"NR_002599",472,56.01,2.80167061270836,"noncoding"
"NR_027701",6322,2.41,2.80281662015567,"noncoding"
"NR_024350",2143,12.65,2.80405055769668,"noncoding"
"NR_024399",942,4.8,2.80751228150669,"noncoding"
"NR_027456",3285,3.55,2.80901926912625,"noncoding"
"NR_000005",148,11.08,2.81595370161211,"noncoding"
"NR_027284",2107,57.16,2.81762129402371,"noncoding"
"NR_004859",4509,1.66,2.81811721844239,"noncoding"
"NR_002736",83,31.32,2.81878386973622,"noncoding"
"NR_003654",3951,1.9,2.82222267551822,"noncoding"
"NR_027694",1617,7.09,2.82888043293183,"noncoding"
"NR_024582",1696,10.35,2.82969383613526,"noncoding"
"NR_024531",529,2.17,2.83327382322634,"noncoding"
"NR_024530",786,1.46,2.83442933020057,"noncoding"
"NR_026560",2341,3.17,2.84020638431265,"noncoding"
"NR_027334",2580,12.04,2.84254820555095,"noncoding"
"NR_024260",2518,10.92,2.84731882337601,"noncoding"
"NR_026804",2368,1.05,2.84780238995328,"noncoding"
"NR_026722",1148,36.73,2.85061936824484,"noncoding"
"NR_026723",1195,35.28,2.85094957971766,"noncoding"
"NR_002956",135,13.55,2.85282260860685,"noncoding"
"NR_027460",2492,3.75,2.85891143611864,"noncoding"
"NR_002433",79,8.48,2.86139082891505,"noncoding"
"NR_027796",4702,8.82,2.86224655350596,"noncoding"
"NR_027794",4706,8.81,2.86364789884616,"noncoding"
"NR_024550",3973,13.75,2.866026068092,"noncoding"
"NR_024549",4012,13.61,2.86700113474615,"noncoding"
"NR_002822",728,6.48,2.87566723461617,"noncoding"
"NR_024463",2148,1.88,2.87699401432491,"noncoding"
"NR_027139",1721,9.92,2.88150994214558,"noncoding"
"NR_024089",730,8.58,2.88449891700846,"noncoding"
"NR_003251",951,1.61,2.88771893902604,"noncoding"
"NR_024398",1154,7.35,2.88787956724704,"noncoding"
"NR_027655",2743,10.59,2.88797376807334,"noncoding"
"NR_026678",2240,4.17,2.88873038521556,"noncoding"
"NR_024476",1714,4.55,2.88901683134258,"noncoding"
"NR_003505",2398,8.53,2.89519205261837,"noncoding"
"NR_024053",6600,8.27,2.89632999719297,"noncoding"
"NR_024052",6814,8.01,2.89754279967713,"noncoding"
"NR_026991",2211,1.17,2.90570429910748,"noncoding"
"NR_027252",1776,1.46,2.90795922314703,"noncoding"
"NR_003263",1153,13.55,2.90865530633377,"noncoding"
"NR_026757",1894,9.37,2.91312097573321,"noncoding"
"NR_023390",8030,1.68,2.91538717684827,"noncoding"
"NR_000012",133,19.54,2.9223336901307,"noncoding"
"NR_026763",1827,2,2.92331596484959,"noncoding"
"NR_001587",1537,3.38,2.92389236161485,"noncoding"
"NR_002725",1871,1.38,2.92472812220924,"noncoding"
"NR_027633",2878,82.12,2.92473303779348,"noncoding"
"NR_026966",5223,2.86,2.92614023178177,"noncoding"
"NR_023389",1270,6.98,2.92918798820406,"noncoding"
"NR_003525",6454,1.27,2.93221670212912,"noncoding"
"NR_027023",1987,1.84,2.93485477441391,"noncoding"
"NR_003256",3029,8.25,2.93644455773352,"noncoding"
"NR_003030",90,11.77,2.9379401998431,"noncoding"
"NR_003671",669,3.16,2.94764456986202,"noncoding"
"NR_003660",770,6.63,2.95061837910723,"noncoding"
"NR_026711",2319,3.11,2.95191130354558,"noncoding"
"NR_024465",3513,27.99,2.95495551943132,"noncoding"
"NR_026710",1789,3.77,2.96186659008887,"noncoding"
"NR_026930",904,30,2.98294295038667,"noncoding"
"NR_026931",857,31.64,2.98387359814683,"noncoding"
"NR_027028",747,19.25,2.98437347014488,"noncoding"
"NR_027183",2908,5.04,2.99434560935279,"noncoding"
"NR_026665",1188,14.46,2.99566816348072,"noncoding"
"NR_024232",1065,11.05,2.99841383653182,"noncoding"
"NR_003228",1941,10.09,2.99866329156198,"noncoding"
"NR_026591",4525,16.74,3.0002745330705,"noncoding"
"NR_024477",1275,4.83,3.0047073433887,"noncoding"
"NR_027782",4928,3.66,3.00530612431509,"noncoding"
"NR_003227",2947,6.54,3.00560102467191,"noncoding"
"NR_027774",5065,3.56,3.00643509378181,"noncoding"
"NR_003226",3186,6.05,3.00644875892991,"noncoding"
"NR_024188",3225,4.96,3.00663511935124,"noncoding"
"NR_026962",963,1.9,3.01157822102251,"noncoding"
"NR_027295",2608,2.81,3.01224212944802,"noncoding"
"NR_024547",1688,34.76,3.01934290795734,"noncoding"
"NR_023383",1782,1.35,3.01965923021781,"noncoding"
"NR_026680",2110,3.47,3.02029316782193,"noncoding"
"NR_003266",1560,4.51,3.03386762802424,"noncoding"
"NR_026922",3798,5.08,3.03488832397535,"noncoding"
"NR_003055",76,2.5,3.0360222586737,"noncoding"
"NR_015434",1766,9.23,3.03715427374546,"noncoding"
"NR_002584",132,1.43,3.03745013251627,"noncoding"
"NR_003707",134,1.41,3.03849344222197,"noncoding"
"NR_003067",97,1.95,3.04869589253548,"noncoding"
"NR_028080",4427,14.65,3.05113445524624,"noncoding"
"NR_024040",3968,13.88,3.05711652689698,"noncoding"
"NR_027027",1665,4.4,3.05966991740593,"noncoding"
"NR_027762",1733,15.08,3.06375490186768,"noncoding"
"NR_026790",5688,1.27,3.07072886690186,"noncoding"
"NR_002922",133,39.84,3.07755256189143,"noncoding"
"NR_028038",4074,1.82,3.08005551944836,"noncoding"
"NR_026862",4521,1.3,3.08005551944836,"noncoding"
"NR_003253",3782,8.39,3.08090539551515,"noncoding"
"NR_002933",3292,5.77,3.08170365553232,"noncoding"
"NR_002921",137,9.85,3.08512980080417,"noncoding"
"NR_002450",72,18.75,3.08564169948449,"noncoding"
"NR_024361",1434,23.75,3.09331886377755,"noncoding"
"NR_015368",1543,3,3.09517845420761,"noncoding"
"NR_003012",137,5.62,3.09877199288386,"noncoding"
"NR_028039",3562,2.11,3.1004604105423,"noncoding"
"NR_024528",1482,1.43,3.10180958814531,"noncoding"
"NR_024529",1388,1.52,3.10368440663327,"noncoding"
"NR_026846",2225,2.6,3.10400190772951,"noncoding"
"NR_024522",3381,1.19,3.10420471579956,"noncoding"
"NR_027083",653,7.67,3.10441098850042,"noncoding"
"NR_026761",797,3.13,3.10454170754848,"noncoding"
"NR_024397",825,9.81,3.1047154709951,"noncoding"
"NR_000029",1231,1.72,3.10512475868455,"noncoding"
"NR_003562",2821,13.82,3.10676336747878,"noncoding"
"NR_028040",2874,2.61,3.1094667661435,"noncoding"
"NR_024401",1438,19.26,3.1123441136777,"noncoding"
"NR_024400",1853,14.94,3.11252170013557,"noncoding"
"NR_026893",5173,1.58,3.11811768285511,"noncoding"
"NR_003690",93,4.08,3.12077188414059,"noncoding"
"NR_003334",94,4.04,3.12238880819961,"noncoding"
"NR_026778",5079,2.16,3.13378022789077,"noncoding"
"NR_027141",1818,3.02,3.13613498791063,"noncoding"
"NR_002332",1052,5.03,3.13731604000726,"noncoding"
"NR_024152",5346,12.51,3.13890083766859,"noncoding"
"NR_024171",10005,4.07,3.14077964598303,"noncoding"
"NR_027140",3961,64.76,3.14181095661266,"noncoding"
"NR_026977",1488,14.59,3.14575852429891,"noncoding"
"NR_003148",2939,2.95,3.14587082481908,"noncoding"
"NR_024363",1060,27.21,3.14834169662259,"noncoding"
"NR_024362",1643,17.09,3.14987075492054,"noncoding"
"NR_015357",2657,16.01,3.15096213837216,"noncoding"
"NR_027058",2183,4.9,3.15201334239179,"noncoding"
"NR_027668",4062,1.28,3.15614507084536,"noncoding"
"NR_027669",3832,1.35,3.15764741593636,"noncoding"
"NR_002963",131,21.29,3.16905213059587,"noncoding"
"NR_024162",1662,1.67,3.17691706298364,"noncoding"
"NR_027294",1741,1.16,3.1772563889488,"noncoding"
"NR_021491",1184,14.09,3.19916678699173,"noncoding"
"NR_002323",7115,7.39,3.20206588683866,"noncoding"
"NR_024130",2653,6.54,3.20717198935561,"noncoding"
"NR_026989",1419,3.46,3.20734961238575,"noncoding"
"NR_027702",1742,27.86,3.21771727334951,"noncoding"
"NR_027703",1608,30.18,3.21791856661488,"noncoding"
"NR_026868",2307,1.08,3.22519683791143,"noncoding"
"NR_027476",2014,5.74,3.22618058761284,"noncoding"
"NR_024042",2799,4.37,3.23361520936579,"noncoding"
"NR_015439",2301,2.97,3.2337726126053,"noncoding"
"NR_003502",2034,1.22,3.24849924443172,"noncoding"
"NR_024279",2732,1.76,3.25106171153653,"noncoding"
"NR_027962",3539,14.72,3.25382715890676,"noncoding"
"NR_024566",4928,1.25,3.25482046351981,"noncoding"
"NR_026641",6162,1.79,3.25543725192951,"noncoding"
"NR_003934",2426,4.25,3.25807029938774,"noncoding"
"NR_023347",1367,1.55,3.26017041352179,"noncoding"
"NR_023346",1817,1.16,3.2646035568447,"noncoding"
"NR_027237",3369,1.14,3.27038707750553,"noncoding"
"NR_024565",5151,1.19,3.2709005859012,"noncoding"
"NR_024467",1038,10.22,3.2717028260146,"noncoding"
"NR_027308",2156,8.86,3.27238811956666,"noncoding"
"NR_003677",839,7.35,3.27313255164275,"noncoding"
"NR_027307",2268,8.42,3.27351025906322,"noncoding"
"NR_023353",1246,34.77,3.28144197555862,"noncoding"
"NR_024241",2527,1.6,3.28265248729608,"noncoding"
"NR_003038",524,11.41,3.28388301057356,"noncoding"
"NR_024488",6938,3,3.2943901475396,"noncoding"
"NR_027447",1872,1.49,3.29684276764398,"noncoding"
"NR_002973",127,6.77,3.2972287505048,"noncoding"
"NR_000017",71,12.11,3.29837337967587,"noncoding"
"NR_003584",651,35.13,3.29992206570757,"noncoding"
"NR_024557",3806,43.74,3.30007160254458,"noncoding"
"NR_028272",3756,37.31,3.30671455452448,"noncoding"
"NR_024020",4440,15.43,3.30832021319014,"noncoding"
"NR_026863",579,7.49,3.30909748460454,"noncoding"
"NR_027241",1186,158.93,3.30985456005895,"noncoding"
"NR_024408",3806,3.42,3.31163271908406,"noncoding"
"NR_023392",5454,2.63,3.31226806254855,"noncoding"
"NR_015366",1045,179.45,3.31503543061303,"noncoding"
"NR_003930",2095,8.84,3.31714608888428,"noncoding"
"NR_027449",5549,4.15,3.33417768382416,"noncoding"
"NR_027479",2032,16.81,3.3473571659588,"noncoding"
"NR_027463",1174,11.01,3.35562544329343,"noncoding"
"NR_024150",3747,15.17,3.3627376131919,"noncoding"
"NR_027674",4955,34.65,3.37104343600541,"noncoding"
"NR_027672",4020,42.71,3.37158759773289,"noncoding"
"NR_027673",5073,33.84,3.37168543129922,"noncoding"
"NR_003277",542,1.23,3.37654815980339,"noncoding"
"NR_024209",3203,7.35,3.38098885357894,"noncoding"
"NR_024212",2994,7.86,3.38104684046996,"noncoding"
"NR_024210",3385,6.95,3.38146254181961,"noncoding"
"NR_024211",3105,7.58,3.38381053861527,"noncoding"
"NR_015389",3979,1.84,3.39303132975531,"noncoding"
"NR_004399",86,66.16,3.39475666749314,"noncoding"
"NR_002162",368,11.79,3.39531384134632,"noncoding"
"NR_026920",2134,1.71,3.39732586788368,"noncoding"
"NR_024555",4353,12.61,3.40203815616042,"noncoding"
"NR_027335",1369,9.37,3.40218807034127,"noncoding"
"NR_024554",4389,12.46,3.40959352850911,"noncoding"
"NR_027678",2807,7.04,3.41001648657209,"noncoding"
"NR_027679",2542,7.78,3.41008561769651,"noncoding"
"NR_003239",1101,12.79,3.4186460360276,"noncoding"
"NR_027123",1512,1.08,3.42502188502503,"noncoding"
"NR_023348",3267,6.46,3.4266651316806,"noncoding"
"NR_026886",2512,2.22,3.42789193224467,"noncoding"
"NR_024490",4139,3.54,3.43403732023299,"noncoding"
"NR_026909",3118,6,3.44208290567361,"noncoding"
"NR_003026",130,3.69,3.44847222164465,"noncoding"
"NR_024445",4543,2.5,3.46018087148454,"noncoding"
"NR_001568",200,326.7,3.46195264202946,"noncoding"
"NR_027415",2395,2.37,3.46716953652258,"noncoding"
"NR_027700",2169,83.43,3.47224875960675,"noncoding"
"NR_026892",6810,18.36,3.47569130851041,"noncoding"
"NR_015369",3380,3.68,3.47652986483638,"noncoding"
"NR_002579",72,26.8,3.4797250870476,"noncoding"
"NR_028103",4201,24.21,3.48481867528713,"noncoding"
"NR_015360",2977,2.75,3.48588807876784,"noncoding"
"NR_028104",4127,24.64,3.48620926663066,"noncoding"
"NR_024170",4234,2.07,3.51497404355818,"noncoding"
"NR_024449",971,2.78,3.51511386681204,"noncoding"
"NR_028105",1728,24.62,3.5290178277114,"noncoding"
"NR_027394",2648,18.11,3.52928342231423,"noncoding"
"NR_024024",1965,11.54,3.52982301151148,"noncoding"
"NR_003103",4006,6.31,3.53666693610056,"noncoding"
"NR_003102",4215,5.99,3.53904991310494,"noncoding"
"NR_003104",4192,6.03,3.54127563698198,"noncoding"
"NR_028106",1495,28.2,3.54319295409181,"noncoding"
"NR_027299",3605,6.23,3.55862124354352,"noncoding"
"NR_024091",3544,46.13,3.55997765790774,"noncoding"
"NR_002745",63,12.22,3.56925271800442,"noncoding"
"NR_024556",4587,11.02,3.56930816591135,"noncoding"
"NR_027126",3172,13.6,3.57179547263773,"noncoding"
"NR_027125",3203,13.46,3.57321661987242,"noncoding"
"NR_027693",3041,1.26,3.60028699457359,"noncoding"
"NR_026963",5125,3.85,3.60272479321678,"noncoding"
"NR_026943",7181,2.98,3.60885018511586,"noncoding"
"NR_021490",2791,2.76,3.60977850893248,"noncoding"
"NR_024552",1850,4.48,3.62134510308926,"noncoding"
"NR_027336",1380,6.99,3.62401973622883,"noncoding"
"NR_026719",458,2.31,3.62481445093627,"noncoding"
"NR_003085",2846,5.42,3.632210539756,"noncoding"
"NR_003144",738,7.84,3.64326342351173,"noncoding"
"NR_024563",3895,1.63,3.64607269173886,"noncoding"
"NR_027390",4329,8.24,3.65534576517537,"noncoding"
"NR_003613",1518,3.68,3.6683623469244,"noncoding"
"NR_015353",2886,3.97,3.67662880019591,"noncoding"
"NR_002802",17357,14,3.691298107283,"noncoding"
"NR_000018",86,15.69,3.69157080116281,"noncoding"
"NR_024466",3022,2.13,3.69420165880235,"noncoding"
"NR_026879",2055,3.19,3.69911313444478,"noncoding"
"NR_026910",1462,10.69,3.71587351632893,"noncoding"
"NR_026912",1667,9.37,3.71874392385133,"noncoding"
"NR_026829",1345,1.21,3.72339656264321,"noncoding"
"NR_023361",6053,9.24,3.72962487909799,"noncoding"
"NR_027709",1324,38.85,3.7324356310067,"noncoding"
"NR_024629",944,54.49,3.73266256600675,"noncoding"
"NR_024628",1107,46.46,3.73302530747859,"noncoding"
"NR_027708",1240,41.48,3.73303613886025,"noncoding"
"NR_003615",1827,2.42,3.74214423308572,"noncoding"
"NR_024567",3182,2.15,3.76995521269834,"noncoding"
"NR_027277",1613,1.9,3.7705217366472,"noncoding"
"NR_003003",421,29.57,3.77184876352802,"noncoding"
"NR_023314",1239,13.55,3.78070842588209,"noncoding"
"NR_027850",1603,14.56,3.78375413183208,"noncoding"
"NR_000034",2131,28.53,3.78655057351006,"noncoding"
"NR_002438",939,1.53,3.79117663262591,"noncoding"
"NR_026918",5504,4.03,3.79847727615364,"noncoding"
"NR_024247",4188,24.86,3.81091660953437,"noncoding"
"NR_027271",1373,3.37,3.81226049045781,"noncoding"
"NR_026826",2585,24.04,3.81650008526042,"noncoding"
"NR_024394",4082,6.26,3.8201278163654,"noncoding"
"NR_023316",1609,16.79,3.83602621612894,"noncoding"
"NR_002916",109,5.22,3.84845995437177,"noncoding"
"NR_000024",98,75.81,3.85524638841501,"noncoding"
"NR_027320",1718,4.71,3.87542182624714,"noncoding"
"NR_015339",3543,1.87,3.87647706391645,"noncoding"
"NR_023359",3909,24.64,3.88936912312339,"noncoding"
"NR_023351",2936,3.41,3.8985476037119,"noncoding"
"NR_002959",132,13.86,3.90050667761165,"noncoding"
"NR_000009",74,3.78,3.90289094946214,"noncoding"
"NR_003075",74,3.78,3.90289094946214,"noncoding"
"NR_002741",78,3.58,3.91642575914268,"noncoding"
"NR_002212",3785,6.67,3.9225636834088,"noncoding"
"NR_027069",2069,2.56,3.92899993793359,"noncoding"
"NR_015404",2285,3.54,3.930664610797,"noncoding"
"NR_027691",3035,1.14,3.93141271220854,"noncoding"
"NR_026762",1003,6.54,3.9362788821405,"noncoding"
"NR_024143",2072,2.55,3.94391722415347,"noncoding"
"NR_002605",874,9.38,3.95508661150929,"noncoding"
"NR_002592",72,13.33,3.95956452478118,"noncoding"
"NR_003016",122,28.44,3.96267356544147,"noncoding"
"NR_024142",2151,2.51,3.96475900487147,"noncoding"
"NR_024140",2383,2.26,3.9653004629836,"noncoding"
"NR_026754",704,4.92,3.97111062134786,"noncoding"
"NR_024194",2425,7.88,3.97365519455623,"noncoding"
"NR_024141",2133,2.53,3.97445481803118,"noncoding"
"NR_024195",2346,8.14,3.97472956611761,"noncoding"
"NR_002786",803,2.75,3.97852498202608,"noncoding"
"NR_015402",2226,2.42,3.9827890771773,"noncoding"
"NR_027948",9471,9.52,3.99493249843655,"noncoding"
"NR_024108",3401,13.73,3.99559257450677,"noncoding"
"NR_027946",9339,9.66,3.99635700008659,"noncoding"
"NR_027949",8490,10.62,3.9981218215029,"noncoding"
"NR_003272",1716,31.21,4.0329693357885,"noncoding"
"NR_028074",2912,3.04,4.04186600582676,"noncoding"
"NR_002776",2314,15.43,4.06042090546811,"noncoding"
"NR_002168",1991,1.5,4.07006338583188,"noncoding"
"NR_003189",1330,48.83,4.07255761154128,"noncoding"
"NR_026676",1041,1.01,4.13542529941512,"noncoding"
"NR_024514",2979,7.51,4.17881485665668,"noncoding"
"NR_015341",4607,3.12,4.19140420639995,"noncoding"
"NR_004858",3084,11.73,4.20558581224039,"noncoding"
"NR_027287",3571,2.24,4.25811287898618,"noncoding"
"NR_027749",2820,16.15,4.25864986713617,"noncoding"
"NR_026981",1520,4.88,4.26659479038481,"noncoding"
"NR_002953",131,2.9,4.30930975553619,"noncoding"
"NR_026825",1169,5.27,4.3225128566474,"noncoding"
"NR_023318",2786,32.39,4.3270709777549,"noncoding"
"NR_023319",2279,39.59,4.32859528635932,"noncoding"
"NR_026895",2464,9.47,4.3700309140889,"noncoding"
"NR_024388",1391,4.85,4.37870567309599,"noncoding"
"NR_003252",3161,1.37,4.37955546663402,"noncoding"
"NR_024581",2585,37.37,4.40827975131803,"noncoding"
"NR_027364",1854,28.16,4.47057708310421,"noncoding"
"NR_027363",1896,27.53,4.47286834243944,"noncoding"
"NR_027365",1644,31.75,4.47350716411306,"noncoding"
"NR_028063",6913,1.21,4.58852620767115,"noncoding"
"NR_023922",2770,3.79,4.61416749094063,"noncoding"
"NR_023921",3038,3.08,4.62807150705048,"noncoding"
"NR_023923",2747,3.4,4.65228423115437,"noncoding"
"NR_023924",2838,3.29,4.65808275853565,"noncoding"
"NR_024517",2373,41.24,4.77020021264186,"noncoding"
"NR_027889",2399,46.42,4.85616759671564,"noncoding"
"NR_015382",2364,1.22,4.90329819027296,"noncoding"
"NR_015451",3322,4.24,4.95282101540878,"noncoding"
"NR_002448",72,25.41,4.99890658144616,"noncoding"
"NR_003713",2583,2.2,5.00415625208413,"noncoding"
"NR_027451",5378,9.45,5.03945741538529,"noncoding"
"NR_024526",1788,2.63,5.04182586335071,"noncoding"
"NR_027692",2301,7.29,5.09501112738859,"noncoding"
"NR_002327",133,25.33,5.09876913945537,"noncoding"
"NR_027368",2388,18.63,5.14404425831877,"noncoding"
"NR_024176",2721,10.28,5.16029325771722,"noncoding"
"NR_024174",2575,10.86,5.16354809106209,"noncoding"
"NR_003029",103,1.84,5.2163224124328,"noncoding"
"NR_003059",86,4.41,5.22466178883815,"noncoding"
"NR_003046",75,2.53,5.22502140518242,"noncoding"
"NR_003057",77,8.7,5.24394599514985,"noncoding"
"NR_016021",5025,5.08,5.27586207189159,"noncoding"
"NR_026668",411,3.04,5.30004276812998,"noncoding"
"NR_003109",2032,6.36,5.30855861813716,"noncoding"
"NR_027037",6658,1.85,5.31690585466195,"noncoding"
"NR_027038",6669,1.85,5.31690585466195,"noncoding"
"NR_024147",2585,19.71,5.33803000079703,"noncoding"
"NR_024148",2723,18.71,5.34092163913643,"noncoding"
"NR_026551",994,18.14,5.36143259053176,"noncoding"
"NR_015367",722,24.32,5.39659654067805,"noncoding"
"NR_026663",730,1.45,5.51851081182906,"noncoding"
"NR_003667",699,699.11,5.52031844629059,"noncoding"
"NR_001456",71,5.35,5.52055200777812,"noncoding"
"NR_003063",1380,2.65,5.53489912951005,"noncoding"
"NR_024245",1370,3.09,5.54696447850861,"noncoding"
"NR_015427",5734,11.12,5.57149974282458,"noncoding"
"NR_024320",2543,40.57,5.58697256399417,"noncoding"
"NR_027635",2610,13.64,5.60273616714767,"noncoding"
"NR_023313",3144,9.36,5.65037766257382,"noncoding"
"NR_023312",3312,8.88,5.6534834967337,"noncoding"
"NR_027032",1567,12.87,5.70950291201294,"noncoding"
"NR_003322",97,7.93,5.71132143592236,"noncoding"
"NR_003320",97,7.93,5.71132143592236,"noncoding"
"NR_026580",2412,127.13,5.74706531653731,"noncoding"
"NR_003108",1371,10.27,5.75590778497761,"noncoding"
"NR_026982",1448,1.39,5.79163559153703,"noncoding"
"NR_027157",3161,31.75,5.80520739800108,"noncoding"
"NR_024179",5682,12.44,5.81094328062285,"noncoding"
"NR_002777",1276,2.71,5.85060382051207,"noncoding"
"NR_026052",3359,17.21,5.93029765353439,"noncoding"
"NR_024470",1440,17.09,5.96277740442261,"noncoding"
"NR_026717",1805,8.55,5.97017763768303,"noncoding"
"NR_027261",2422,86.35,6.13075023173742,"noncoding"
