"transcript_id","length","expression","half_life","type","gc_content","mfe","seq_length","mfe_per_nt"
"NM_152644",788,13.22,2.29885057471264,"coding",0.467032967032967,-217.9,728,-0.299313186813187
"NM_152647",1990,2.85,3.44827586206897,"coding",0.376960193003619,-741.3,3316,-0.223552472858866
"NM_152649",2496,21.57,3.63636363636364,"coding",0.494953572870408,-780.9,2477,-0.315260395639887
"NM_152652",2203,6.04,2.10526315789474,"coding",0.614290133003402,-1439.7,3233,-0.445313949891741
"NM_152653",1541,47.85,3.63636363636364,"coding",0.413996316758748,-709.37,2715,-0.261278084714549
"NM_152658",1826,3.8,2.77777777777778,"coding",0.616011860637509,-547,1349,-0.405485544848036
"NM_152660",2161,2.9,3.63636363636364,"coding",0.414082145850796,-1022.9,3579,-0.285806091086896
"NM_152663",2458,4.67,3.50877192982456,"coding",0.363053924185798,-1897.8,7492,-0.253310197544047
"NM_152667",2352,4.38,2.22222222222222,"coding",0.388377596634236,-1042.7,3803,-0.274178280305022
"NM_152672",1476,1.04,2.40963855421687,"coding",0.55034965034965,-494.7,1430,-0.345944055944056
"NM_152678",4689,3.45,3.77358490566038,"coding",0.406371071889798,-1553.7,4646,-0.334416702539819
"NM_152682",2579,3.43,2.94117647058824,"coding",0.377547097270281,-681.3,2601,-0.261937716262976
"NM_152686",3606,3.15,5.62962962962963,"coding",0.45766366130929,-1606,5102,-0.314778518228146
"NM_152692",1838,4.04,11.4166666666667,"coding",0.373340707964602,-452.4,1808,-0.250221238938053
"NM_152699",2788,12.14,3.33333333333333,"coding",0.439622037155669,-1919.5,6244,-0.307415118513773
"NM_152705",1977,13.42,4.69565217391304,"coding",0.422615945805107,-488.3,1919,-0.254455445544554
"NM_152707",2560,3.46,3.2258064516129,"coding",0.414526667679684,-2550.5,6581,-0.387555082814162
"NM_152715",1781,1.45,5.10344827586207,"coding",0.390352576520728,-1403.7,5162,-0.271929484695854
"NM_152716",3636,24.57,8.51612903225806,"coding",0.4659723904093,-1159.44,4129,-0.280804068781787
"NM_152720",2332,2.85,3.33333333333333,"coding",0.458601458601459,-689.5,2331,-0.295795795795796
"NM_152724",3769,21.35,12.9230769230769,"coding",0.418186843559978,-938,3618,-0.259259259259259
"NM_152726",1891,4.79,10.5806451612903,"coding",0.383554376657825,-493.7,1885,-0.261909814323607
"NM_152727",2182,13.48,9.51724137931035,"coding",0.557093425605536,-955.4,2601,-0.367320261437908
"NM_152729",3193,13.47,6.33333333333333,"coding",0.363202774967481,-1684.7,6919,-0.243488943488943
"NM_152730",3431,3.26,2.5,"coding",0.367771025289159,-1301.1,5101,-0.255067633797295
"NM_152731",2278,2.03,15.5,"coding",0.419003115264797,-681.7,2568,-0.265459501557632
"NM_152732",931,6.73,2.22222222222222,"coding",0.564636542239686,-1040,2545,-0.408644400785855
"NM_152733",1980,9.3,2.38095238095238,"coding",0.523214706575536,-3169.8,8486,-0.373532877680886
"NM_152734",6751,13.29,8,"coding",0.481464805643104,-2229.5,6663,-0.334609034969233
"NM_152735",2730,14.98,2.10526315789474,"coding",0.52744014732965,-988.2,2715,-0.363977900552486
"NM_152736",3062,3.68,2.27272727272727,"coding",0.426315789473684,-623.8,2280,-0.27359649122807
"NM_152737",3322,13.24,2.7027027027027,"coding",0.404243593276385,-1001.1,3629,-0.2758611187655
"NM_152739",2076,1.34,2.1978021978022,"coding",0.479166666666667,-644.7,2064,-0.312354651162791
"NM_152740",2006,21.41,11.4285714285714,"coding",0.445154419595314,-565,1878,-0.300851970181044
"NM_152742",2666,1.73,2.5974025974026,"coding",0.611940298507463,-1157.8,2546,-0.454752553024352
"NM_152743",2713,36.25,6.06060606060606,"coding",0.652033105433609,-1334.6,2779,-0.480244692335372
"NM_152748",3280,7.2,3.57142857142857,"coding",0.385159566105958,-1672.97,6361,-0.263004244615626
"NM_152749",1530,26.74,2.24719101123596,"coding",0.457125603864734,-501.9,1656,-0.303079710144928
"NM_152753",5115,1.67,2.22222222222222,"coding",0.518736411305794,-2703.3,7819,-0.345734748689091
"NM_152754",6276,1.85,4,"coding",0.367771084337349,-1657.8,6640,-0.249668674698795
"NM_152755",1547,10.78,3.77358490566038,"coding",0.5148849797023,-510.7,1478,-0.34553450608931
"NM_152756",9535,10.61,2.73972602739726,"coding",0.364628133850834,-2407.94,9533,-0.252589950697577
"NM_152758",5156,18.66,2.5,"coding",0.38351324828263,-1376,5095,-0.270068694798822
"NM_152769",2407,7.69,3.125,"coding",0.719745222929936,-2166.9,4239,-0.511181882519462
"NM_152773",672,2.29,5.39130434782609,"coding",0.4608,-171.4,625,-0.27424
"NM_152778",1909,6.67,2.8169014084507,"coding",0.36737400530504,-1135.1,4524,-0.250906277630416
"NM_152779",980,1.17,2.56410256410256,"coding",0.37117903930131,-255.3,1145,-0.22296943231441
"NM_152787",6798,5.25,4.44444444444444,"coding",0.405145178275914,-1728.2,6647,-0.259996991123815
"NM_152791",2075,2.41,2.08333333333333,"coding",0.440380997177799,-2753.6,8504,-0.323800564440263
"NM_152832",1437,18.39,6.25,"coding",0.678217821782178,-573.6,1212,-0.473267326732673
"NM_152834",2138,15.25,3.7037037037037,"coding",0.452400193955067,-2018.9,6187,-0.326313237433328
"NM_152835",4299,1.97,2.10526315789474,"coding",0.362022854364211,-1021.8,4113,-0.248431801604668
"NM_152837",3308,1.31,2.38095238095238,"coding",0.322964923891463,-670,3022,-0.221707478491066
"NM_152838",6640,18.83,3.63636363636364,"coding",0.40489869972785,-1835.4,6614,-0.277502267916541
"NM_152864",1441,16.6,3.7037037037037,"coding",0.600147819660015,-572.5,1353,-0.423133776792313
"NM_152879",6294,22.46,3.27868852459016,"coding",0.574825618262524,-2579.5,6308,-0.408925174381737
"NM_152892",2220,24.43,6.8,"coding",0.639814814814815,-961,2160,-0.444907407407407
"NM_152896",3621,13.3,2.5974025974026,"coding",0.440715883668904,-1094.8,3576,-0.306152125279642
"NM_152897",3184,5.72,3.27868852459016,"coding",0.556806550665302,-726.3,1954,-0.371699078812692
"NM_152899",2315,122.07,2.4390243902439,"coding",0.641782729805014,-791.7,1795,-0.441058495821727
"NM_152900",3822,7.54,2.85714285714286,"coding",0.439608413811351,-2230.3,7559,-0.295052255589364
"NM_152903",5228,6.16,2.1978021978022,"coding",0.431410011463508,-1622.3,5234,-0.309954145968666
"NM_152905",2374,10.85,4.66666666666667,"coding",0.352926525529265,-930.2,4015,-0.231681195516812
"NM_152906",2291,6.1,7.2,"coding",0.579937304075235,-1447.4,3509,-0.412482188657737
"NM_152909",3396,4.65,2.27272727272727,"coding",0.422742880226217,-1437.9,4951,-0.290426176529994
"NM_152912",1018,5.3,2.94117647058824,"coding",0.414070351758794,-239.7,995,-0.240904522613065
"NM_152914",928,2.69,2.7027027027027,"coding",0.600283918069357,-2091.6,4931,-0.42417359561955
"NM_152924",9085,5.39,8.875,"coding",0.471035137701804,-2738.5,8424,-0.325083095916429
"NM_152927",2224,101.68,4,"coding",0.548846342660776,-768.6,2037,-0.377319587628866
"NM_152943",3826,1.05,2.38095238095238,"coding",0.418123888559573,-4503.6,13496,-0.333698873740368
"NM_152945",1860,2.8,2.89855072463768,"coding",0.435940099833611,-524.3,1803,-0.290793122573489
"NM_152994",3155,5.41,3.03030303030303,"coding",0.435350318471338,-919.1,3140,-0.292707006369427
"NM_152995",3738,12.1,2.85714285714286,"coding",0.412990527740189,-1014.6,3695,-0.274587280108254
"NM_152998",2695,22.09,3.2258064516129,"coding",0.451625693893735,-726.8,2522,-0.288183980967486
"NM_153001",1450,99.11,14.1538461538462,"coding",0.532209512341963,-574.4,1661,-0.345815773630343
"NM_153002",2445,10.49,2.56410256410256,"coding",0.527881040892193,-1623.2,4573,-0.354952984911437
"NM_153006",2086,2.67,2.66666666666667,"coding",0.63434247871334,-929.5,2114,-0.439687795648061
"NM_153013",2580,17.84,3.63636363636364,"coding",0.376326963906582,-989.1,3768,-0.2625
"NM_153023",3503,12.72,2.29885057471264,"coding",0.474289985052317,-2148.64,6690,-0.321171898355755
"NM_153025",2190,2.42,3.84615384615385,"coding",0.628997867803838,-600.3,1407,-0.426652452025586
"NM_153028",2072,5.77,2.32558139534884,"coding",0.426980728051392,-634,2335,-0.27152034261242
"NM_153029",7121,6.16,2.29885057471264,"coding",0.507135792002261,-2428.7,7077,-0.343182139324573
"NM_153033",2576,6.25,2.77777777777778,"coding",0.501334976381187,-1724,4869,-0.354076812487164
"NM_153035",4097,3.31,3.33333333333333,"coding",0.454118323904497,-3730.3,10429,-0.357685300604085
"NM_153042",3811,6.17,18.2068965517241,"coding",0.419312857886517,-1078.4,3842,-0.280687142113483
"NM_153045",3699,14.01,6,"coding",0.500445434298441,-1554,4490,-0.346102449888641
"NM_153046",3337,4.74,3.2258064516129,"coding",0.46031746031746,-1544.5,4788,-0.322577276524645
"NM_153050",5963,10.66,3.2258064516129,"coding",0.505559923621251,-3204.4,8903,-0.359923621251264
"NM_153182",5289,5.94,5.6,"coding",0.393695920889988,-1296.2,4854,-0.267037494849609
"NM_153186",5263,5.53,2.73972602739726,"coding",0.507964601769912,-1717.9,5085,-0.337836774827925
"NM_153188",3052,73.74,12,"coding",0.360869565217391,-2172.4,8510,-0.255276145710928
"NM_153201",2276,760.2,6.95652173913043,"coding",0.457617728531856,-562,1805,-0.311357340720222
"NM_153207",4072,11.87,2.94117647058824,"coding",0.386106346483705,-1599.4,5830,-0.274339622641509
"NM_153208",2603,3.78,3.44827586206897,"coding",0.436324937921249,-739.8,2819,-0.262433487052146
"NM_153211",2304,30.74,3.17460317460317,"coding",0.401427671635524,-1319.2,4763,-0.276968297291623
"NM_153213",3045,9.88,3.33333333333333,"coding",0.615593016255268,-1447.9,3322,-0.435851896447923
"NM_153215",1526,11.57,7.2,"coding",0.574616457461646,-581.4,1434,-0.405439330543933
"NM_153219",1135,3.65,2.5,"coding",0.691139240506329,-568.3,1185,-0.47957805907173
"NM_153223",4677,7.84,2.89855072463768,"coding",0.386556318126766,-1248.9,4954,-0.25209931368591
"NM_153226",2396,6.8,3.03030303030303,"coding",0.388809182209469,-952.4,3485,-0.273285509325681
"NM_153228",2426,1.5,3.27868852459016,"coding",0.460461285008237,-695.8,2428,-0.286573311367381
"NM_153229",2685,3.01,3.38983050847458,"coding",0.55774229483847,-1068.4,2693,-0.396732268845154
"NM_153232",1409,4.92,3.07692307692308,"coding",0.501030927835052,-482.2,1455,-0.331408934707904
"NM_153240",5385,1.11,3.03030303030303,"coding",0.422587883320868,-1556.4,5348,-0.291024682124159
"NM_153251",1514,9.55,3.57142857142857,"coding",0.377512324611301,-1560,5274,-0.295790671217292
"NM_153252",6085,6.24,4,"coding",0.378840647008745,-3374.6,12921,-0.261171735933751
"NM_153255",2497,2.74,2.85714285714286,"coding",0.420989143546442,-744.9,2487,-0.299517490952955
"NM_153256",3380,8.22,3.17460317460317,"coding",0.541925925925926,-1274.8,3375,-0.377718518518519
"NM_153259",3060,4.44,3.27868852459016,"coding",0.431668856767411,-883.4,3044,-0.290210249671485
"NM_153260",2647,5.54,4.15384615384615,"coding",0.438072424968296,-3028.2,7097,-0.426687332675778
"NM_153261",2130,3.03,2.22222222222222,"coding",0.390573961735884,-571.1,2143,-0.266495566962203
"NM_153265",3265,21.04,6.15384615384615,"coding",0.640232700551133,-1512.5,3266,-0.46310471524801
"NM_153271",3250,16.95,2.4390243902439,"coding",0.574856285928518,-3338.6,8002,-0.417220694826293
"NM_153273",4468,33.56,2.85714285714286,"coding",0.565421605904719,-1823.3,4471,-0.40780585998658
"NM_153322",1828,182.37,5.5,"coding",0.463827304550758,-497.77,1714,-0.290414235705951
"NM_153329",2627,7.89,11.1111111111111,"coding",0.649564375605034,-1522.4,3099,-0.491255243626976
"NM_153331",1823,3.12,2.29885057471264,"coding",0.391304347826087,-468.3,1840,-0.254510869565217
"NM_153332",2195,13.23,3.03030303030303,"coding",0.380446803804468,-1198.8,4521,-0.265162574651626
"NM_153333",1231,10.58,3.38983050847458,"coding",0.387563884156729,-291.3,1174,-0.248126064735946
"NM_153335",2658,8.89,4.6,"coding",0.557747489239598,-1042.7,2788,-0.373995695839311
"NM_153336",1750,1.7,2.98507462686567,"coding",0.479166666666667,-434.9,1344,-0.32358630952381
"NM_153339",1262,38.54,8.22222222222222,"coding",0.652346857597454,-562.2,1257,-0.447255369928401
"NM_153340",2318,27.1,2.7027027027027,"coding",0.602370249284839,-1008.1,2447,-0.411973845525133
"NM_153341",1988,9.41,3.63636363636364,"coding",0.562313432835821,-1056.7,2680,-0.394291044776119
"NM_153348",4871,5.88,3.38983050847458,"coding",0.513680312692862,-1644.6,4861,-0.338325447438799
"NM_153350",3427,4.39,5.70212765957447,"coding",0.654447286160841,-1654.2,3519,-0.470076726342711
"NM_153354",2594,6.99,2.56410256410256,"coding",0.363272727272727,-705.5,2750,-0.256545454545455
"NM_153358",2476,4.4,2.27272727272727,"coding",0.425058004640371,-2160.2,6465,-0.334137664346481
"NM_153365",3382,3.79,2.85714285714286,"coding",0.395487723954877,-1258.9,4521,-0.278456093784561
"NM_153367",4947,23.04,3.33333333333333,"coding",0.546450304259635,-1899.9,4930,-0.385375253549696
"NM_153369",2164,4.54,3.38983050847458,"coding",0.420938872002702,-5290.1,14805,-0.357318473488686
"NM_153371",4718,4.45,2.22222222222222,"coding",0.417052631578947,-1383.1,4750,-0.291178947368421
"NM_153373",2010,88.11,4,"coding",0.562229697260932,-790.2,2081,-0.379721287842384
"NM_153374",1723,4.08,4.42857142857143,"coding",0.448707909162099,-379.7,1277,-0.297337509788567
"NM_153377",4053,13.26,2.27272727272727,"coding",0.468116658428077,-1277,4046,-0.315620365793376
"NM_153380",3406,6.6,2.56410256410256,"coding",0.428325688073394,-1488.9,5232,-0.284575688073395
"NM_153426",2336,3.26,2.5974025974026,"coding",0.502372166578809,-612.9,1897,-0.323089088033737
"NM_153450",1605,8.41,4.68965517241379,"coding",0.515329419439008,-497.9,1533,-0.324787997390737
"NM_153451",2544,12.44,2.35294117647059,"coding",0.531803542673108,-899.2,2484,-0.361996779388084
"NM_153456",7817,8.42,2.66666666666667,"coding",0.478561387066542,-2872.01,8536,-0.336458528584817
"NM_153485",4355,45.25,12,"coding",0.416336142786316,-2515.5,8068,-0.311787307882995
"NM_153486",2091,1.7,2.85714285714286,"coding",0.630539499036609,-931.6,2076,-0.448747591522158
"NM_153497",3240,10.66,3.84615384615385,"coding",0.581855043081602,-771.2,1973,-0.390876837303599
"NM_153603",2792,11.37,7.28571428571429,"coding",0.524701873935264,-1016.3,2935,-0.346269165247019
"NM_153604",2817,26.89,3.125,"coding",0.447571547322171,-2470.2,8421,-0.293338083363021
"NM_153605",4802,1.16,3.125,"coding",0.401243157992393,-2867.4,10779,-0.266017255775118
"NM_153608",2206,4.5,2.12765957446809,"coding",0.480592236894758,-778.8,2499,-0.311644657863145
"NM_153611",2994,16.69,10.2068965517241,"coding",0.578560371517028,-1051.1,2584,-0.406772445820433
"NM_153613",1908,43.7,4,"coding",0.556120092378753,-796.7,2165,-0.367990762124711
"NM_153615",2897,4.86,2.66666666666667,"coding",0.545688073394495,-1017.1,2725,-0.373247706422018
"NM_153619",6109,2.43,2.38095238095238,"coding",0.436729177225883,-1680.4,5919,-0.283899307315425
"NM_153634",3476,15.18,2.73972602739726,"coding",0.365491110463422,-835.9,3431,-0.24363159428738
"NM_153638",2280,8.92,2.98507462686567,"coding",0.516855256954267,-3543.3,8484,-0.417644978783593
"NM_153676",3250,13.15,3.38983050847458,"coding",0.559703795124961,-1183.8,3241,-0.365257636531935
"NM_153681",911,2.64,14.5,"coding",0.454445664105379,-273.9,911,-0.300658616904501
"NM_153686",3479,8.98,2.56410256410256,"coding",0.355603064314983,-1286.5,5613,-0.229200071263139
"NM_153688",3190,7.77,2.24719101123596,"coding",0.38728323699422,-804.7,3287,-0.244812899300274
"NM_153689",3702,2.05,2.27272727272727,"coding",0.376320780276348,-967,3691,-0.261988620969927
"NM_153690",3182,23.65,2.24719101123596,"coding",0.619651347068146,-1424.6,3155,-0.451537242472266
"NM_153693",2072,27.48,2.24719101123596,"coding",0.527913809990206,-716.1,2042,-0.350685602350637
"NM_153694",1126,1.27,3.17460317460317,"coding",0.374887892376682,-268.9,1115,-0.241165919282511
"NM_153695",1692,9.29,2.46913580246914,"coding",0.441008950366151,-1135.5,3687,-0.307973962571196
"NM_153697",3686,1.9,4.27586206896552,"coding",0.474922600619195,-521.5,1615,-0.322910216718266
"NM_153698",1242,15.38,5,"coding",0.436702311141773,-864.1,2899,-0.298068299413591
"NM_153704",3480,1.27,3.38983050847458,"coding",0.36938862761864,-1217.8,4678,-0.260324925181702
"NM_153705",4269,5.53,10.3333333333333,"coding",0.405125793557489,-1164.5,4253,-0.273806724664942
"NM_153707",1898,1.98,20.4705882352941,"coding",0.50140977443609,-659.2,2128,-0.309774436090226
"NM_153710",2779,1.49,2.32558139534884,"coding",0.577494692144374,-1157,2826,-0.409412597310686
"NM_153712",5181,36.32,9.51724137931035,"coding",0.424756430924511,-4560.07,14267,-0.319623606925072
"NM_153713",1467,58.09,9.28,"coding",0.473816086193936,-1260.4,3991,-0.31581057379103
"NM_153717",6430,4.56,3.27868852459016,"coding",0.576318655671386,-2582.1,6427,-0.401758207561848
"NM_153742",1819,5.94,5.09090909090909,"coding",0.429519918283963,-560.4,1958,-0.286210418794688
"NM_153746",2821,8.17,2.98507462686567,"coding",0.6185667752443,-1338.4,3070,-0.435960912052117
"NM_153747",1537,8.03,2.63157894736842,"coding",0.465659340659341,-441.2,1456,-0.303021978021978
"NM_153757",1912,2.97,2.85714285714286,"coding",0.428794992175274,-521.7,1917,-0.272143974960876
"NM_153810",6758,13.73,6.66666666666667,"coding",0.398912550974173,-3266.2,11035,-0.295985500679656
"NM_153811",1516,4.45,3.50877192982456,"coding",0.375077881619938,-400,1605,-0.249221183800623
"NM_153812",3684,8.82,2.29885057471264,"coding",0.540198237885463,-1350.5,3632,-0.371833700440529
"NM_153813",3241,7.68,2.63157894736842,"coding",0.689432989690722,-2628.7,5432,-0.483928571428571
"NM_153818",2094,28.39,7.36,"coding",0.596200345423143,-1232.5,2895,-0.42573402417962
"NM_153836",3201,2.25,5.04347826086957,"coding",0.402733630006357,-1724.5,6292,-0.27407819453274
"NM_170587",2102,4.95,2.56410256410256,"coding",0.475673122342938,-660.6,2117,-0.312045347189419
"NM_170589",8708,4.11,3.63636363636364,"coding",0.377782534246575,-2488.8,9344,-0.266352739726027
"NM_170606",16872,5.06,3.07692307692308,"coding",0.45017793594306,-4864.1,16860,-0.28849940688019
"NM_170662",3976,5.77,2.77777777777778,"coding",0.412653726477997,-1803.7,6749,-0.267254408060453
"NM_170665",4205,117.65,10.7142857142857,"coding",0.49005424954792,-2838.2,8295,-0.342157926461724
"NM_170676",3721,10.55,2.5,"coding",0.418847209515096,-1483.31,5465,-0.271419945105215
"NM_170681",3111,9.43,6,"coding",0.403508771929825,-577.7,2166,-0.266712834718375
"NM_170685",225,2.13,2.73972602739726,"coding",0.563858695652174,-270.6,736,-0.367663043478261
"NM_170692",5061,9.78,3.17460317460317,"coding",0.439906532561211,-2876.3,9843,-0.292217819770395
"NM_170708",3181,84.1,10.8,"coding",0.615284974093264,-1333.1,3088,-0.431703367875648
"NM_170711",2274,157.98,8.75,"coding",0.573691157061153,-883.6,2273,-0.388737351517818
"NM_170719",5161,7.36,7.27272727272727,"coding",0.462079749804535,-1454.34,5116,-0.284272869429242
"NM_170721",2151,61.02,2.98507462686567,"coding",0.459522695367337,-616.3,2137,-0.288394946186242
"NM_170722",3761,3.82,5.11111111111111,"coding",0.625861503117821,-1331.9,3047,-0.437118477190679
"NM_170725",2712,4.55,2.17391304347826,"coding",0.436878910563121,-846.8,2717,-0.311667280088333
"NM_170726",3160,4.21,3.57142857142857,"coding",0.608184383819379,-916,2126,-0.430856067732832
